,Kruskal weight,Cut edge count,Polsby-Popper,Conformal Polsby-Popper,Total perimeter,Total conformal perimeter,Total conformal linear perimeter,County edges,avg slack,avg root phi
74,Standard ReCom,5754,0.2162165311668724,0.2811138092768077,145.6590853960186,178808.70720057623,151770.3284183264,543,0.2074115835445188,2942.383619782088
75,Standard ReCom,5769,0.21580322831670173,0.2801387681418528,145.69011169308095,179132.9649342707,152068.00243414295,543,0.20697028278138818,2957.417572113191
76,Standard ReCom,5759,0.21627465911175592,0.28070970789642996,145.6610666356648,178898.45509625576,151862.71972219896,543,0.20711132241209634,2947.0942324325933
77,Standard ReCom,5768,0.2171328976889304,0.2808139043157841,145.55918297773087,178957.69465189727,152028.7342277548,543,0.2066655884808735,2956.0492332494073
78,Standard ReCom,5776,0.21700956228213425,0.2799066369959056,145.61719020145597,179166.10524751653,152223.8942092945,543,0.20643478678339833,2955.314864562587
79,Standard ReCom,5779,0.216894093889748,0.27951464254862235,145.75621507829305,179378.5926780642,152354.11705277997,546,0.20657708207149564,2953.9895109212343
80,Standard ReCom,5787,0.2166511202655796,0.2786585421334403,145.82598651045788,179540.42967812173,152482.40809867004,546,0.20656666130519594,2953.3127916263743
81,Standard ReCom,5787,0.2166511202655796,0.27865854213344027,145.82598651045788,179540.42967812173,152482.40809867004,546,0.20656666130519594,2953.3127916263743
82,Standard ReCom,5779,0.21693692351016997,0.2790931856931108,145.69630901328466,179240.73449096334,152191.9673165382,550,0.20694446406267533,2954.3306816746567
83,Standard ReCom,5782,0.2166389143997047,0.27879684106450087,145.74698755097853,179340.04020553562,152244.62553899563,550,0.2070957532839589,2954.1476840148684
84,Standard ReCom,5778,0.21686502560234797,0.27899281481946797,145.59900416457188,179250.4856651895,152190.24578343966,550,0.20687995414303278,2955.733811907694
85,Standard ReCom,5789,0.21628624422948206,0.2776328921802357,145.87018465935296,179711.99529186744,152594.97526069608,551,0.20673456190975992,2953.884040230771
86,Standard ReCom,5793,0.21598647144462763,0.2771729275731066,145.94215288809093,179842.6720380345,152688.64280544152,551,0.20676990135223988,2953.1798149155197
87,Standard ReCom,5785,0.21681074472962017,0.2788859284043138,145.7598836116519,179573.11679381639,152490.02854044037,551,0.20660251637764568,2954.9020545867425
88,Standard ReCom,5783,0.21669765732187338,0.27849102449314417,145.79929934263828,179612.8784484137,152529.39185039047,551,0.2066618422249314,2955.167924796616
89,Standard ReCom,5785,0.21679106210564994,0.2785350543779198,145.8131612990996,179597.59005267793,152531.58710661498,551,0.20654050169361396,2954.39149607581
90,Standard ReCom,5786,0.21659118339977002,0.2782152349176066,145.8696429142478,179735.71096793414,152651.95494549235,552,0.20653747738517123,2954.5665899224664
91,Standard ReCom,5821,0.21578291979896758,0.2767366574356624,146.03030526342235,180487.2244922207,153296.99061216836,552,0.2062298004946995,2970.187245304962
92,Standard ReCom,5815,0.21675137497135505,0.27795283890552575,145.8879521667678,180159.86469850427,153041.2350167525,549,0.20622831742248368,2971.0349840121735
93,Standard ReCom,5817,0.21625256177046281,0.2766672524662132,146.2129243453401,180244.12240550842,153134.17375496184,550,0.20613614166205846,2970.0550504939984
94,Standard ReCom,5807,0.21673622346287794,0.27726001845197,146.14239920756123,179982.70464037935,152912.56076752176,550,0.20587114699503428,2969.151544766658
95,Standard ReCom,5801,0.21720850484963808,0.2778697754692093,146.12805404694979,179828.0975304087,152748.09238222128,550,0.2061546869630597,2960.607093759795
96,Standard ReCom,5804,0.21730718319147355,0.277864505646683,146.10681299636522,179827.16223735528,152750.74191392082,550,0.20604770814291365,2964.0330634207216
97,Standard ReCom,5805,0.21733778740487825,0.27809955484439375,146.00662046446135,179776.97068029016,152775.70822602816,543,0.20552826557214082,2963.524380687796
98,Standard ReCom,5796,0.21754598730961758,0.2782919318495659,145.9406170558982,179573.7121416117,152656.64982399184,543,0.20540604233056045,2961.661199800653
99,Standard ReCom,5797,0.21726519448105377,0.2773889269400949,146.04381103769143,179841.6747255828,152807.00307210715,543,0.20567246201002173,2962.1388311783435
100,Standard ReCom,5796,0.21709399088042441,0.27711864337596326,146.09269814873585,179941.87010902335,152815.66832411,541,0.20608714132407088,2961.4864395056184
101,Standard ReCom,5797,0.21689527903429964,0.2770525132475454,146.10403427898473,179982.78559396748,152856.34903629194,541,0.2060532190759993,2961.5736739983577
102,Standard ReCom,5795,0.21701149517589488,0.27713372712367584,146.096258667714,179954.64093558234,152823.29078556964,541,0.20616571223503216,2961.192824803714
103,Standard ReCom,5802,0.21641951186422487,0.27645337609791854,146.20825443455732,180209.6984754429,153155.39646521473,542,0.2053357862413465,2960.9035301645695
104,Standard ReCom,5790,0.21683171443558383,0.27722740510403665,145.9831278611889,179886.99541988623,152970.42838606122,539,0.20510203426605245,2965.0294270662653
105,Standard ReCom,5791,0.21663309941551834,0.2770566143002494,145.99958755195436,179950.616942523,153038.09403199775,539,0.20510307438779934,2964.4226835872564
106,Standard ReCom,5784,0.2174386603218004,0.2782092096857656,145.8991039862636,179532.62494270303,152674.72734957814,539,0.205458478254637,2961.8740003497583
107,Standard ReCom,5784,0.2174386603218004,0.2782092096857656,145.8991039862636,179532.62494270303,152674.72734957814,539,0.205458478254637,2961.8740003497583
108,Standard ReCom,5774,0.2181327158355753,0.2792873282148907,145.69024624367387,179197.31467884587,152422.2946047171,539,0.20549024975476085,2963.705223096086
109,Standard ReCom,5779,0.21828711795067407,0.2792743660860418,145.79217058851486,179503.84541003717,152657.729816117,544,0.20578183527416327,2965.5443536206485
110,Standard ReCom,5780,0.21790607287809208,0.27893043561568465,145.86844945124943,179613.58829085503,152713.39743076163,544,0.20644750102457723,2965.6012064335364
111,Standard ReCom,5772,0.21949154048441794,0.28060970896783216,145.58292207755912,178872.75340002106,152223.42009924512,544,0.20610733513094273,2966.2419953186713
112,Standard ReCom,5769,0.2196952888230668,0.28087339734093675,145.40901300883283,178658.84993940184,151976.29703570204,544,0.20643634412995224,2967.1658881546864
113,Standard ReCom,5776,0.21970821984987773,0.28055962943728513,145.41655819289332,178786.3524500462,152083.46632146183,547,0.20633347986894598,2974.0664116864027
114,Standard ReCom,5776,0.21970821984987773,0.28055962943728513,145.41655819289332,178786.3524500462,152083.46632146183,547,0.20633347986894598,2974.0664116864027
115,Standard ReCom,5776,0.2195555807452135,0.2809813617200407,145.5384898637236,178772.5550047129,152077.0990812729,547,0.2064463634895565,2973.400855157913
116,Standard ReCom,5776,0.21960694033558686,0.28104578569154404,145.51412569413986,178742.97659248172,152063.70879065947,547,0.20634964358509988,2974.175890837424
117,Standard ReCom,5776,0.21960694033558686,0.28104578569154404,145.51412569413986,178742.97659248172,152063.70879065947,547,0.20634964358509988,2974.175890837424
118,Standard ReCom,5774,0.21966806122230592,0.2812470094248674,145.50913993995607,178659.0563684614,152012.89047967034,549,0.20616752263539612,2970.018584347388
119,Standard ReCom,5774,0.21920264443306858,0.2807057580136314,145.67074235263226,178882.79369434688,152172.66641924405,544,0.20635767442195618,2970.4666452271013
120,Standard ReCom,5784,0.21879055627876604,0.2803255645471043,145.69583297451933,179030.15098066948,152301.17404550372,544,0.20609448658836566,2974.5188193739477
121,Standard ReCom,5781,0.21848087981857725,0.2802350674562732,146.0151702962481,179084.472832503,152406.39449419273,543,0.20578860021158912,2975.4184817023593
122,Standard ReCom,5783,0.21840704455244114,0.28014635402538046,146.02910353870513,179127.98070494577,152418.13103702466,543,0.2059533804522019,2975.4147762205816
123,Standard ReCom,5778,0.2184322794899727,0.2801205651444863,146.03289780694175,179164.58811082182,152465.90981235693,543,0.2060763446123985,2975.865016245836
124,Standard ReCom,5778,0.2184322794899727,0.2801205651444863,146.03289780694175,179164.58811082182,152465.90981235693,543,0.2060763446123985,2975.865016245836
125,Standard ReCom,5784,0.21823926705806848,0.2801128131963662,146.09669445244393,179171.95072867084,152514.54930658918,543,0.20601740053211234,2973.4526296655754
126,Standard ReCom,5772,0.21839546027099793,0.2815667399037879,145.99331778379397,178832.48999765873,152222.87519645272,541,0.20623134416502836,2975.507586797585
127,Standard ReCom,5773,0.21818041520649722,0.2814827787797217,146.02664880360265,178877.0492747772,152193.96306666982,538,0.20668704188310796,2975.3085427400415
128,Standard ReCom,5773,0.21818041520649722,0.2814827787797217,146.02664880360265,178877.0492747772,152193.96306666982,538,0.20668704188310796,2975.3085427400415
129,Standard ReCom,5770,0.2182533396771964,0.28192906019435926,145.98032837964433,178782.93387246804,152104.49517581658,538,0.20677186933437072,2975.87816430694
130,Standard ReCom,5764,0.21872712067058195,0.2827318122277848,145.8220612695361,178393.04906558528,151853.37647147963,538,0.20573293774934134,2974.470420235612
131,Standard ReCom,5764,0.21872712067058195,0.2827318122277848,145.8220612695361,178393.04906558528,151853.37647147963,538,0.20573293774934134,2974.470420235612
132,Standard ReCom,5764,0.21873164428490688,0.28281935020570204,145.81595198104532,178382.66068602193,151834.49396822293,538,0.20580636471213076,2974.484898343105
133,Standard ReCom,5757,0.21921675005602334,0.28334497731452474,145.71941417718168,178186.8326834165,151653.05666587842,538,0.20595273950053708,2975.587112876823
134,Standard ReCom,5760,0.21911707288501753,0.28317351674929303,145.7243600037483,178230.90754803724,151703.70699592066,538,0.20578948251555135,2978.9157259280355
135,Standard ReCom,5762,0.21890874188495826,0.2828959330469347,145.73549550102595,178320.08911774307,151793.76773956997,538,0.20570711768635794,2981.7968487368066
136,Standard ReCom,5762,0.2190273534158773,0.28298986338165505,145.74322090165478,178302.07419741387,151756.4855515591,540,0.20579099058538092,2981.5964932696456
137,Standard ReCom,5764,0.21879131610433444,0.28244713620969886,145.8860664235974,178423.62310967335,151852.33800872212,541,0.20611752910388953,2981.0476603263837
138,Standard ReCom,5774,0.2186062596786551,0.2822082999447513,145.90824624161328,178607.5366400534,152026.47254837173,541,0.2058128333675692,2991.512551752308
139,Standard ReCom,5771,0.2186220497863723,0.28215924706964496,145.90094721889375,178640.43544123432,152044.19311046618,538,0.20588188539370134,2992.5001376192213
140,Standard ReCom,5772,0.21864453215099267,0.2821962361697947,145.8895117997735,178634.56380204385,152062.31399968843,538,0.20541677522644533,2992.0717968292606
141,Standard ReCom,5772,0.21864705629290196,0.2820309801371606,145.88175032748939,178703.1819570136,152144.82812894252,538,0.20520843157265461,2993.42986158508
142,Standard ReCom,5772,0.21900290978185952,0.28161101284849827,145.84705372111344,178759.5533256904,152224.90614621917,538,0.20487483677931548,2997.732083023269
143,Standard ReCom,5768,0.21920150775654954,0.2816369221894594,145.77101630234762,178762.0784399184,152195.30150891506,536,0.20501835548536157,2999.377476863168
144,Standard ReCom,5770,0.21896138692198358,0.2812655246955498,145.89257643486258,178895.41969435656,152294.74436180072,535,0.2051628041253341,2999.1723797698323
145,Standard ReCom,5766,0.21918380410519459,0.2815077079764007,145.70225487973264,178798.36824421617,152187.7334677654,531,0.205427041119536,3000.90462450337
146,Standard ReCom,5766,0.21889079596619967,0.2813154408722757,145.85148461516002,178861.9184021943,152282.48007219093,530,0.1830333347283603,3000.7297105968905
147,Standard ReCom,5771,0.21839767272893323,0.2807960533278455,146.1774212683524,179052.49343397105,152506.8920869614,532,0.18230352202785532,2998.578583817814
148,Standard ReCom,5772,0.21882385302064744,0.28111158832659533,146.1270660970739,178989.76975472196,152448.53847892024,532,0.1822909764751037,2998.8952050722833
149,Standard ReCom,5776,0.21813522724460677,0.2808887213121708,146.63346539015856,179246.11179379886,152579.3929852548,534,0.18254572024958987,2993.0457169363526
150,Standard ReCom,5775,0.2180954837918893,0.28092481811069436,146.6554428974514,179232.00962885297,152581.7496193483,535,0.1819294695000183,2993.4320707202596
151,Standard ReCom,5769,0.21866867389577532,0.28179649444753374,146.31422872472328,178983.1879395154,152458.03697252675,535,0.18048870692981053,2995.5540533194117
152,Standard ReCom,5770,0.218782976311893,0.28187548108299193,146.30190646913567,178931.9954647822,152456.00702373878,535,0.1802063065971909,2996.0943652531737
153,Standard ReCom,5767,0.21904730850660598,0.2823387809360104,146.27554392298447,178755.04126074084,152351.2530200027,536,0.17992924510349523,2993.5529115316713
154,Standard ReCom,5767,0.2194244378588222,0.28273478219517456,146.13953601759408,178598.39788850193,152279.71486485738,534,0.1796255232314184,2993.3092593349597
155,Standard ReCom,5763,0.2193299550513941,0.2825572716523037,146.18140138553875,178632.3488833264,152267.69109744445,535,0.17998778417198422,2994.142324873567
156,Standard ReCom,5758,0.219557592702394,0.2829184335253386,146.1715720141073,178521.8211849916,152168.77676985817,535,0.1800494909381308,2987.2155838935564
157,Standard ReCom,5755,0.21994251444104912,0.28327587317006375,146.1100878334251,178423.94548890894,152098.86834760415,535,0.17993495564268622,2987.9701627422264
158,Standard ReCom,5758,0.2197123522174704,0.28288577831960443,146.1801511447769,178576.07338159517,152220.77850438742,535,0.1800595745140552,2987.5773698817006
159,Standard ReCom,5758,0.2197123522174704,0.28288577831960443,146.1801511447769,178576.07338159517,152220.77850438742,535,0.1800595745140552,2987.5773698817006
160,Standard ReCom,5753,0.22007128071427803,0.2830636674523463,145.89182685563597,178483.73022271914,152135.17418322252,532,0.1801045025018095,2989.8531692165434
161,Standard ReCom,5767,0.2195978435687047,0.28227314581383367,145.92883710204893,178774.70982588586,152469.71743012618,532,0.17929171554941378,3014.791391887886
162,Standard ReCom,5764,0.2197416261884658,0.28251242955743555,145.89581381443517,178667.1961330831,152394.23912031064,532,0.17914758495712083,3014.750123403624
163,Standard ReCom,5761,0.2196330185301811,0.28259161647848413,145.90190265450002,178643.39591385127,152341.75282606998,533,0.17941881930312428,3010.3190717066573
164,Standard ReCom,5757,0.21922511731559266,0.28243813175308896,146.24791444740504,178725.51329247962,152440.183274306,535,0.17936639608908636,3008.930346982082
165,Standard ReCom,5757,0.21913391794545092,0.2823604570515263,146.25806941212446,178751.23975921288,152471.05602008585,536,0.17930348951556993,3008.9338467516422
166,Standard ReCom,5768,0.21879931457371676,0.2818930271726022,146.30841340711785,178992.0225157412,152701.44193651562,536,0.17909289269416245,3011.9553761413313
167,Standard ReCom,5757,0.21904075849685242,0.2822555440845105,146.1966959485695,178755.70981798563,152510.39550757004,537,0.1788120934423807,3012.436653913952
168,Standard ReCom,5758,0.21919126845742815,0.28238064928998696,145.92303409948906,178701.39584367626,152471.58536306224,538,0.1773567118096533,3011.936533955609
169,Standard ReCom,5757,0.21873154523268126,0.2815853126416101,145.9542339055968,178912.86303384963,152600.75861594017,538,0.1778470305605635,3013.39441507323
170,Standard ReCom,5771,0.21839873450735175,0.2812410555059632,146.0689208468292,179130.08987417788,152802.0836469415,540,0.17767209534305284,3012.2162367970636
171,Standard ReCom,5774,0.2179878851225647,0.2809004964123802,146.16291742688819,179371.0279471643,152960.78914309165,540,0.17781988429553028,3011.473989623103
172,Standard ReCom,5780,0.2169471450861856,0.28001106606880866,146.31245705756336,179677.7597905353,153171.4595611562,540,0.17804694739529744,3010.2289733600446
173,Standard ReCom,5796,0.21675250888217962,0.27850208935712106,146.3605229485797,180152.80427530687,153544.9815416259,540,0.17788004141246372,3013.905934069931
174,Standard ReCom,5797,0.21657684615238756,0.2782244190045194,146.35929787147117,180188.87317232534,153553.8529435291,540,0.17809843064773778,3016.2543317950767
175,Standard ReCom,5803,0.21588852431915412,0.2776901646421448,146.51705388485647,180396.24356557897,153751.47398746794,540,0.17798331409106996,3014.590367742578
176,Standard ReCom,5799,0.21607441329003924,0.27794521211686424,146.33206862407906,180155.40766384557,153631.3107590322,540,0.17770949393743338,3015.9165662278333
177,Standard ReCom,5799,0.21592884329874037,0.2778550420100254,146.4016402166117,180192.78407561325,153654.10428276836,540,0.17775502674697197,3015.851510970282
178,Standard ReCom,5786,0.21704911548030392,0.28390994310050166,145.8902448601115,179696.09379147,153295.6719658044,540,0.17715526014108113,3012.9914647160176
179,Standard ReCom,5787,0.2170119664245082,0.28384200695844125,145.89793340828444,179728.10775516697,153319.96447595768,540,0.17719155005981083,3013.143429130392
180,Standard ReCom,5788,0.21681103490680098,0.28331771365150954,145.93140039726558,179854.7462010228,153434.10427677838,540,0.17718962191025936,3013.4205458586753
181,Standard ReCom,5781,0.21790553262780304,0.28453517282061186,145.65869084388936,179452.97319048745,153078.78985186524,539,0.1772656276505663,3014.682016795076
182,Standard ReCom,5779,0.21776273814843233,0.28449392582826577,145.9998816046932,179466.17759474862,153109.7422054737,545,0.17714568199789973,3015.60741595746
183,Standard ReCom,5770,0.21833652455964841,0.2866662799671677,145.87156447224075,179178.62115691358,152872.44449386594,545,0.1770860606915615,3016.1780736114274
184,Standard ReCom,5762,0.2197546018167529,0.2880641469769895,145.40046765070127,178854.79988438284,152631.47288593045,544,0.17681859193140306,3018.411179063924
