,Kruskal weight,Cut edge count,Polsby-Popper,Conformal Polsby-Popper,Total perimeter,Total conformal perimeter,Total conformal linear perimeter,County edges,avg slack,avg root phi
30,Standard ReCom,1849,0.1609477927664983,0.19501232471110835,53.53683967879194,58690.09548660218,46758.7792147595,246,0.2361106250899168,2047.866848412202
31,Standard ReCom,1883,0.15883779628293812,0.1882876943482339,53.883177412380405,59769.60849510358,47516.10687899303,242,0.24314676077871897,2060.2331545536613
32,Standard ReCom,1926,0.15592112976469163,0.1817169504495293,54.4751204074344,61096.0538091578,48404.71941892036,244,0.2474275908877704,2070.0048256324585
33,Standard ReCom,1880,0.15945581123256605,0.18705906765486277,52.99631124484299,58828.1139270784,46978.84364486398,231,0.2488356703240527,2072.2373197966126
34,Standard ReCom,1840,0.16284859259505285,0.19263936305146495,52.21423791061968,57640.836492197755,45971.88303127742,227,0.2500934851482254,2072.651984709735
35,Standard ReCom,1855,0.1644490604337605,0.19608339956159876,52.180609151822544,58337.58879003432,46447.61516756011,213,0.2549417662395111,2076.688673397789
36,Standard ReCom,1856,0.16321915562810185,0.19489769105958876,52.7061910129273,58396.669076965794,46547.93325953725,214,0.2535006698651667,2073.9995898700395
37,Standard ReCom,1839,0.16177700542519924,0.19749459021512777,53.198646443450976,57743.742145864024,46338.93777689396,222,0.23823121310441409,2058.16897150179
38,Standard ReCom,1802,0.1572491399285266,0.19018945621592787,52.47184203252677,56932.960111086366,45722.594784700406,221,0.23945493733294132,2020.0030424081383
39,Standard ReCom,1797,0.1580698199141421,0.19096456505265164,52.039791687934276,56648.42505445576,45501.55008121356,225,0.23754145949172023,2023.4089908324222
40,Standard ReCom,1805,0.1566975117622486,0.1912386703744156,52.38558791749437,56776.7262415338,45813.64646141288,227,0.23723799103928805,2031.7767006343786
41,Standard ReCom,1704,0.16258209657984393,0.20477681743057852,51.29752335466907,53814.1313962621,43550.0382753246,220,0.2291076505785199,2004.3596801956528
42,Standard ReCom,1715,0.16155276142137312,0.20260638290981836,51.44642066851802,54245.685335452865,43842.612839639194,220,0.22978248517615485,2008.4627033262002
43,Standard ReCom,1688,0.1642187750023088,0.20911690429209673,50.68423607287551,53546.82175664197,43389.14043865602,214,0.2251794844274984,2023.478272640227
44,Standard ReCom,1659,0.16838750121328147,0.21420503513708938,49.6521673198976,52272.78783746909,42366.131657592254,211,0.22441747849139265,2014.2110830871525
45,Standard ReCom,1682,0.16173390648125271,0.2046575044483188,50.512228258182,52843.770218643076,42797.19292814908,217,0.22873109952270249,1998.0592533342965
46,Standard ReCom,1700,0.1508750843953008,0.2008233633863604,51.40548812534855,53355.158972246,43244.09730793191,208,0.22833675166325054,1990.6592235827175
47,Standard ReCom,1716,0.1442085299152427,0.19534165926784117,52.68940885567948,53744.26017492248,43462.974576398425,211,0.22813085390164303,1964.3581411546788
48,Standard ReCom,1721,0.14512530378976807,0.19630643411636906,52.5538551862785,53575.64081979508,43510.1724822838,213,0.22397279300515813,1982.128737777724
49,Standard ReCom,1699,0.1466071025529763,0.19911544654715635,52.030240006490516,52651.8537518357,42950.3782600208,212,0.21831198268297883,1989.0669324549076
50,Standard ReCom,1691,0.1460572667714173,0.199846114298754,52.10483827256713,52540.2004584765,42740.83082356838,210,0.22079759891455886,1959.554694223923
51,Standard ReCom,1698,0.14636937226577587,0.19744215257636602,51.691044558907365,52655.60665939022,42770.922487505595,221,0.2221693615212498,1959.503494534061
52,Standard ReCom,1723,0.14355865040715854,0.18987844763993883,52.08050681172151,53555.85051105064,43364.03900004202,224,0.23491112348641796,1958.0593623230768
53,Standard ReCom,1747,0.14079196193712884,0.1832160590750016,53.22485986909771,54411.975522277855,43934.143981220506,212,0.2417778879193452,1960.2450995065199
54,Standard ReCom,1758,0.14000462751041093,0.18340953306712765,53.42888777344941,54346.74656888807,44040.63315089647,219,0.23173111648492908,1971.7717247302623
55,Standard ReCom,1761,0.14649831348662623,0.1837055270804949,53.10259183760968,54510.10122394572,44198.03337974143,223,0.23279448758001225,2006.4049254292531
56,Standard ReCom,1758,0.1491891534868685,0.18431623448776827,52.61527698794704,54365.37059246567,44167.120118690356,218,0.21839455245408945,2010.2016595294722
57,Standard ReCom,1752,0.15309568644288374,0.18588935446316776,52.27458410069417,54323.019255143285,44078.72894977554,211,0.21802416172987915,2021.934596932826
58,Standard ReCom,1775,0.143957693277139,0.18160831188720433,53.24861666795212,55112.880810482435,44613.2473592566,225,0.22204815651777554,1959.6476507191198
59,Standard ReCom,1829,0.14283683887020945,0.1741001801632686,53.48569350033835,56805.633934973805,45787.4539577527,223,0.22790938936985522,2009.924838262639
60,Standard ReCom,1860,0.14124322147361132,0.17184281512389712,54.2043127994698,58006.439005271845,46823.25974390582,231,0.2236932579730989,2025.1242851168997
61,Standard ReCom,1843,0.1446787913266053,0.1752359509444493,53.338327178214804,57539.17500995099,46358.506667285365,230,0.22631694568454014,2038.7023230135326
62,Standard ReCom,1847,0.14370274359459584,0.1669347962074258,53.521644823015464,58191.09120443766,46667.9014929309,232,0.2301358355396714,2043.696987373894
63,Standard ReCom,1860,0.1429690022558343,0.1660671485211597,53.98151928384372,58596.339705848164,47056.7298620419,237,0.22801489695057484,2051.085655359404
64,Standard ReCom,1801,0.14551889662211662,0.17229740022083212,52.944075292543744,56466.34615146165,45237.44991571281,228,0.23188199356073638,2005.9435967884176
65,Standard ReCom,1801,0.14364911500438127,0.19023273269608013,54.18718495552059,56316.62551410943,45261.04119748385,228,0.22933820693109708,1971.0061621014363
66,Standard ReCom,1788,0.15018462526314583,0.18860230833848357,52.08720672385934,56373.95516627831,45134.819464446016,210,0.23352670510457474,2008.3744898758123
67,Standard ReCom,1790,0.1525100459900447,0.18694541088223013,51.44525769365437,56436.71069917433,45140.60781014258,210,0.2324556242613017,2010.784223440811
68,Standard ReCom,1819,0.15085542006791858,0.1828084786767743,51.19661611815954,56877.03025516702,45634.703583717615,212,0.22593685272961872,2066.935828948002
69,Standard ReCom,1838,0.14664858766981442,0.18021813353985638,51.67766824486241,57546.344655944806,46038.199611301985,213,0.22957784953792296,2060.00683067393
70,Standard ReCom,1823,0.1470970238646067,0.18307624149292484,51.927002758198164,57082.465738829116,45502.88342360529,215,0.23833227751427724,1982.311304882015
71,Standard ReCom,1852,0.14904397571155964,0.18026786665008557,52.4335942289795,57626.77177980827,46237.17760372648,209,0.23306413447417165,2010.2531337846633
72,Standard ReCom,1816,0.15799887639361634,0.19511596936960018,51.464522571491045,55997.09266718764,45202.650608075026,206,0.2268581221439835,2017.2950856856046
73,Standard ReCom,1803,0.1660981278749922,0.20363306024234942,51.30498060329385,55628.41714380804,44908.68017765031,193,0.22370480949406174,2092.181446985156
74,Standard ReCom,1748,0.17099960098533556,0.21150323317045766,48.697261816116885,53924.14255082756,43551.22389032533,168,0.21302558277489053,2128.0967043251912
75,Standard ReCom,1734,0.17276104328724134,0.21223934922317525,48.044992050207654,53605.65747033306,43198.43610789011,159,0.21698594575691751,2128.013132701526
76,Standard ReCom,1739,0.17211429366234013,0.21129697879593223,48.14417699202568,53671.10884526549,43313.29429448972,165,0.21587398941967326,2126.8455548368065
77,Standard ReCom,1678,0.1723002119173627,0.21322823329022886,47.44356264843801,52284.40611178543,42270.98704700529,162,0.2132258722418196,2070.0866049807414
78,Standard ReCom,1667,0.17631656386643846,0.2220548491725822,47.11380102300451,51682.47770020203,41779.66668266611,161,0.2135075268848131,2106.5204210613833
79,Standard ReCom,1658,0.17763275203691414,0.22613432810991976,46.970744924180075,51317.74750008688,41562.74999740846,161,0.21349038931473674,2112.1321051744703
80,Standard ReCom,1642,0.1798522183221034,0.2297009172868274,46.38024261474754,50537.05967539008,41084.435637509276,162,0.2094674381038951,2118.9982022718254
81,Standard ReCom,1699,0.1669620076356919,0.2271704847487582,50.88777278148156,52045.84160318181,42393.10902764271,182,0.20751576933079796,2044.439976720194
82,Standard ReCom,1699,0.1659811372145197,0.2264035329042658,51.0329709786208,52213.078479731485,42355.47134380869,177,0.2839284322226465,2032.731081800307
83,Standard ReCom,1689,0.1622416970724144,0.2288818095688583,51.45311233978906,52106.03748186291,42313.1634543303,176,0.28409531625025,2037.583763207588
84,Standard ReCom,1723,0.1596677857494804,0.22090415597846244,51.87365991848827,53468.263663408245,43235.12789557674,178,0.28870139523406446,2051.932756670699
85,Standard ReCom,1772,0.1545122137255814,0.21109965428031446,52.570401307435574,54615.94050433838,44105.29693253518,180,0.3154682301929026,2064.587393564298
86,Standard ReCom,1770,0.15423194158884534,0.21104171062428076,52.60250274178393,54651.798328736426,44021.616491764755,178,0.31754717325147386,2055.8079252305984
87,Standard ReCom,1730,0.16227277233961718,0.22563686270618027,52.043492310544664,53621.810199407875,43276.89462827271,173,0.3193759940210408,2054.8633030233404
88,Standard ReCom,1755,0.15498526459717463,0.2218657062401153,53.72819968842034,54785.91535651512,44055.45202031352,174,0.32169475972757267,2039.2417657338526
89,Standard ReCom,1757,0.15379468714334468,0.2214570794894507,54.425273223873425,54905.72058746197,44159.34888315263,182,0.32219500113150007,2033.4763665303394
90,Standard ReCom,1759,0.1533194491036453,0.2208409112184357,54.5373381911318,54974.30431624692,44227.88991320958,182,0.3218295836702667,2031.8243423788063
91,Standard ReCom,1764,0.15313239214168914,0.22209148669876505,54.58973434912857,55194.18114173437,44431.67216222882,182,0.3197435419092332,2037.0308942612833
92,Standard ReCom,1758,0.15333678671927362,0.22930345197917673,54.54125896750418,54964.46416804982,44219.98344235235,182,0.3203222712970245,2023.2470552385548
93,Standard ReCom,1776,0.15156387685755218,0.22381440942463515,54.77340924109015,55728.97131235294,44636.095015714636,182,0.3246962060493109,2029.6317824134514
94,Standard ReCom,1712,0.15397383595085878,0.23390315235528658,54.53436370817987,54184.37805388942,43383.64037424634,178,0.32814297064365505,1920.19784354805
95,Standard ReCom,1728,0.15371543966985682,0.2313847593137657,54.758207301228666,54734.55885549376,43885.90148159259,180,0.3273767015674939,1950.4021889923372
96,Standard ReCom,1727,0.15309511327657674,0.23104665981994685,55.28442817260643,54758.42586252712,43823.313222356526,184,0.3436306826610014,1945.6191076171842
97,Standard ReCom,1771,0.14634775402795733,0.22334298721689363,56.46738579504457,55789.98995698983,44894.42385909185,191,0.33464177452487887,1950.3282235899119
98,Standard ReCom,1759,0.14920398155449938,0.21989854662684552,55.33545349608324,55232.67915737047,44548.58586401421,191,0.30493212233843026,2002.6223525889875
99,Standard ReCom,1749,0.14941190141283764,0.22082441919178267,55.28579562968207,55049.15121136441,44403.26896971568,198,0.3040181079707408,2004.5752187341716
100,Standard ReCom,1767,0.14986315761071228,0.21721084603365817,55.364822301279524,55966.874468929906,44962.10530467212,200,0.30375376565853246,2013.2486440249734
101,Standard ReCom,1777,0.14844834839192533,0.20720523163134325,55.511791120525956,56412.13056914657,45354.89091512947,200,0.3043396750659577,2030.9619699787477
102,Standard ReCom,1767,0.14890207984708143,0.2084262908708984,55.248470080102585,55980.6856714393,44917.020922873315,200,0.31395143075705584,2036.882515447541
103,Standard ReCom,1826,0.13779993164913498,0.18735610133954939,56.44248668076451,57823.211284255696,46265.531065187584,216,0.31152172583473653,2042.778744260741
104,Standard ReCom,1798,0.14011587884655732,0.19146035663817257,56.270633456770135,57051.359262914055,45510.567595152614,214,0.32063999876220006,1982.4790980852733
105,Standard ReCom,1784,0.13871249186124596,0.19261307735871575,56.565843766900855,56518.046758493605,45095.91177489894,215,0.2540102988217625,1956.7617747102756
106,Standard ReCom,1806,0.13834459385841427,0.1880917338476958,56.364818681788506,56979.03377022695,45504.90937472873,215,0.25351480611499533,2022.8269944243857
107,Standard ReCom,1770,0.1431094658822095,0.21762902298235295,55.28564626742104,56005.009931703535,44712.290490133266,226,0.25539298994000403,2027.2439697066566
108,Standard ReCom,1767,0.14409861115362924,0.21287366310634817,54.73919970126723,55969.88268280374,44632.49204164188,230,0.25375773116054096,2031.5085349777373
109,Standard ReCom,1785,0.14525525480782242,0.212425088527504,54.27968477007432,56241.593598914624,44821.919052372905,226,0.25322526550808216,2042.3144717498194
110,Standard ReCom,1785,0.1452552548078225,0.212425088527504,54.27968477007432,56241.59359891463,44821.91905237291,226,0.25322526550808216,2042.3144717498196
111,Standard ReCom,1790,0.14280501629173323,0.2092800548312593,54.92866552402231,56527.44228090916,45052.7397455927,236,0.25275158926600855,2026.6747454740384
112,Standard ReCom,1786,0.14168274945766035,0.21142996148075524,54.93645398789943,55969.7842869134,44904.26135086903,240,0.24448346509219204,2005.5582192167085
113,Standard ReCom,1758,0.14229280579776232,0.21303774791256205,54.62354273964508,55054.20335399692,44074.93511718776,238,0.24769591753656045,1985.8338648480778
114,Standard ReCom,1771,0.14122180002488788,0.21235871667792658,55.41722408729205,55385.29473332713,44424.90670960851,243,0.24397617916976544,1976.7694231487433
115,Standard ReCom,1757,0.1437465303744518,0.21822814755323935,54.807774015974104,54659.0880498891,44178.60091301244,245,0.2390414090566995,1981.068696993599
116,Standard ReCom,1723,0.1499100591001934,0.21871585131599494,51.68662982227204,53859.404819617776,43482.350878277415,234,0.24081791438214464,2036.9874935725147
117,Standard ReCom,1723,0.15020317474537476,0.21793984273774394,51.678946371193575,54044.93646153474,43722.5306582424,232,0.2337650612615015,2047.6776096579601
118,Standard ReCom,1733,0.15052150758391072,0.19842046167262986,51.68057615679765,54440.535784782274,44025.64811829983,219,0.23342426366901273,2061.1626147081547
119,Standard ReCom,1780,0.143381926994701,0.18643671281541155,53.05145828054918,56160.87329076622,45440.47235494453,218,0.2325056747033692,2063.4966089556424
120,Standard ReCom,1735,0.1487481657993935,0.19637434572562787,51.70889463154639,54466.756503328215,44236.8212887085,211,0.22587679627436363,2079.982385601922
121,Standard ReCom,1736,0.14866107428607198,0.19617100499339504,51.75047085596041,54516.05099996367,44264.37290046792,209,0.22670154642279583,2079.6530736404184
122,Standard ReCom,1745,0.15005482988346247,0.19919119432952767,52.585792847502795,54863.85833802072,44655.24695069502,207,0.226729459249932,2056.0946276287955
123,Standard ReCom,1745,0.1497623640561165,0.1990317245625672,52.609857088087914,54916.874513737144,44700.59596817424,207,0.22659409559887114,2048.6600215011035
124,Standard ReCom,1757,0.1583486081150958,0.20112839874862368,51.753310372213036,55011.42800789534,44610.95020307593,211,0.23729089856656208,2067.744263647895
125,Standard ReCom,1736,0.15963147575569442,0.20588599025890483,51.09201511472642,54358.19801441559,43973.14206875054,198,0.23856409797227796,2077.4376764019617
126,Standard ReCom,1738,0.1608782786771717,0.2008339410781235,49.8659655671247,54159.17569441276,43801.38252751492,211,0.23979225636483567,2092.53596995216
127,Standard ReCom,1731,0.1672356377821092,0.20254691086532756,48.899007875338036,53537.287164340894,43520.41319939074,191,0.23750439511641938,2136.547233135465
128,Standard ReCom,1727,0.16842130043740228,0.20443525988555325,48.76720630771913,53181.859666698845,43283.1537899485,191,0.2353700785749937,2142.5900701104647
129,Standard ReCom,1723,0.16813402573470698,0.20712499115581284,48.929042618536265,53402.161593208744,43446.35525283087,196,0.2381578197027445,2185.4507226857554
130,Standard ReCom,1684,0.1655920731108846,0.22043556159464273,49.11278237364074,52481.62198339602,42495.30295160562,205,0.2433212719035713,2108.021947802334
131,Standard ReCom,1643,0.17383610695154203,0.2246710526532054,45.960279216596575,51190.97711007996,41601.1574130395,192,0.2263316794519561,2146.8677828656782
132,Standard ReCom,1642,0.17381103293495567,0.2239593992165352,46.29008460843925,51223.699401169506,41651.626381787944,190,0.22643098226485434,2145.34508543755
133,Standard ReCom,1644,0.18120114500512235,0.2178080880806108,45.60044306086282,51214.701390372844,41707.406584337594,181,0.22240888773922105,2193.169392598548
134,Standard ReCom,1659,0.18270596325638133,0.2196091694267428,46.13876060642833,51528.526567566274,42110.097784487516,168,0.21526619392586785,2203.743437014309
135,Standard ReCom,1655,0.1823717685491385,0.2201782548664126,46.209092930160665,51295.728133215576,41866.94015770374,167,0.21941686294926832,2196.510340391041
136,Standard ReCom,1626,0.1741019588318395,0.22126056252414894,46.84626220046917,50587.99908263635,41557.71301247749,160,0.2099984847276066,2155.191595272126
137,Standard ReCom,1637,0.1726432065721912,0.21751185566919864,46.969604940399655,51127.39108488174,41992.17521028478,160,0.2099494848125343,2174.1308880823894
138,Standard ReCom,1643,0.16897412066307976,0.21478356000570714,47.09109794272376,51301.25413457461,42156.067887198944,153,0.2083135695600133,2174.0316449368675
139,Standard ReCom,1666,0.16843752450638946,0.21149358452759245,47.12038094031542,51803.43352975828,42581.73786715315,152,0.2083832958692166,2180.2238985143526
140,Standard ReCom,1662,0.1684293239573845,0.2121458731172992,47.08651553880295,51701.50920306614,42500.60699257751,155,0.2073456172124098,2181.954646529511
141,Standard ReCom,1663,0.1681854216773367,0.21326243305943,47.060776591684125,51656.13871690805,42587.05502136488,152,0.20616534308825757,2199.1961137216676
142,Standard ReCom,1634,0.1728531983752434,0.22231370591693445,46.3338394378916,50384.92832990748,41417.634478327054,154,0.21021162845412397,2183.6306494541477
143,Standard ReCom,1615,0.17874013356578355,0.22433684444099317,45.0519729437295,49764.88220068115,40866.47585161201,146,0.21209259679184617,2203.593360917676
144,Standard ReCom,1620,0.18077101344440683,0.22411716406632215,44.907635530348536,49825.19280146576,41058.385244290286,145,0.20320563236639685,2230.0210856053964
145,Standard ReCom,1621,0.17932210965454634,0.2231920846044217,45.17544129590556,49988.95507826774,41164.77840298784,144,0.20588868917117858,2229.3733214957315
146,Standard ReCom,1633,0.17656565720225975,0.21967949287820357,45.55990734829824,50459.28638836867,41507.90982598462,144,0.20809905965923153,2160.837492460915
147,Standard ReCom,1688,0.1773734709821825,0.18920900019755493,45.59637828129738,52233.9902015695,42737.28121158428,147,0.21286520663531042,2177.0933158150883
148,Standard ReCom,1692,0.1767940979901484,0.1845191899091846,45.62638880663408,52794.63949519411,43126.10466073375,149,0.2129899586256804,2193.871788489756
149,Standard ReCom,1621,0.17868653920755817,0.2337098171469731,45.35636350312625,50601.539455734666,41526.138746329765,146,0.20938225248881895,2172.302589733057
150,Standard ReCom,1611,0.183354966226527,0.2376059561129115,44.954262643586304,50112.247004233766,41204.9513718828,144,0.20823286765361795,2180.6307395025265
151,Standard ReCom,1593,0.1871233011622235,0.24482368129499055,44.4496372572267,49208.196763814856,40556.04788821768,144,0.20579201299673097,2228.7302250744237
152,Standard ReCom,1593,0.18470253653101285,0.2435532336735633,44.863261763581086,49329.102760765265,40605.27802893584,144,0.20563173782819613,2223.95407043952
153,Standard ReCom,1574,0.18706805002389582,0.25139422838765246,44.713943347834665,48586.38899762945,39980.34421077569,147,0.20622832482220133,2175.152441009368
154,Standard ReCom,1600,0.18177543699483084,0.24483555441213067,45.38206011162312,49628.70460017689,40790.287308734674,148,0.21119279071364983,2176.690535389614
155,Standard ReCom,1594,0.1794637985761614,0.2437902346010406,45.569895512016394,49660.23011050261,40800.69046000986,148,0.21250405208717899,2143.158603438838
156,Standard ReCom,1581,0.18773451319411985,0.24748940781299722,44.55284529307874,49141.571461417494,40200.18286198671,151,0.2143458383680771,2179.216241089811
157,Standard ReCom,1588,0.18192995001895196,0.24654041778617863,44.99565352131499,49338.53581662556,40348.96424232642,150,0.2147839483740582,2171.6022814725143
158,Standard ReCom,1644,0.18297642243828496,0.24132709211780623,46.41754884516117,50997.31659833306,41607.53721528208,160,0.21705820048902988,2176.1819698217287
159,Standard ReCom,1677,0.17929451748041247,0.23227871309146905,46.816630411012014,52112.228145942114,42398.16353143663,163,0.21891286809679303,2189.445661280507
160,Standard ReCom,1690,0.17826588236468693,0.22737027199832863,47.159704337848744,52682.87929960667,42878.61339537056,170,0.21993307329482237,2192.572557051726
161,Standard ReCom,1695,0.17477509868968094,0.22687845545595978,47.55381560390409,52802.76281643963,43072.48486480137,175,0.21727998913734764,2186.78116953551
162,Standard ReCom,1681,0.1758222818171659,0.22871407352193468,47.3367053593244,52167.420809147,42737.58736796413,175,0.2130100108575662,2172.3716252226504
163,Standard ReCom,1674,0.17663829605992692,0.23046920119105374,47.24794655645768,52008.400757596515,42608.66490255177,171,0.21287682847690556,2174.9904896454295
164,Standard ReCom,1639,0.17986541175557513,0.23975073623213536,46.866181696888255,50841.99719773651,41805.16700519904,171,0.20883153478571315,2148.0786798316867
165,Standard ReCom,1642,0.18088714997428335,0.2396008272955026,46.72648217019618,50812.551968057385,41799.15416319281,175,0.20764115505471814,2173.708360799101
166,Standard ReCom,1640,0.17965657362624704,0.2401740313286328,46.94219902455919,50724.395393982,41808.35973815189,180,0.20561002014247276,2158.5463823694176
167,Standard ReCom,1622,0.18175365011158345,0.239769859674552,46.430805122194826,50242.920142889605,41240.42332352405,179,0.2054539170438114,2115.6428067741317
168,Standard ReCom,1638,0.17434449949271041,0.23703232008176364,47.48256254885363,50672.73885678496,41634.20264068338,177,0.20386716711775463,2099.92658289659
169,Standard ReCom,1654,0.17234452752587504,0.23338828211531704,48.00073748767845,51282.349507718995,42098.561583243034,180,0.20592648816610873,2094.674246574349
170,Standard ReCom,1623,0.17339167229072114,0.23832664612847568,47.80180844352828,50390.92846338473,41409.22158873451,175,0.20486629508953227,2065.4623203846645
171,Standard ReCom,1568,0.17493148663657865,0.24783671813537445,46.90432786010774,48927.73319000485,40118.439217072824,176,0.20780943719268866,2042.4271298998808
172,Standard ReCom,1589,0.16965140591143263,0.23693859252676672,47.72661166301483,49925.18898342287,40680.40362591818,177,0.21596683994699403,2036.4457181294326
173,Standard ReCom,1563,0.1739686453183554,0.24357217996069222,47.26429334850467,48794.86961204214,39770.00079876111,177,0.21290934674914985,2021.3673920810527
174,Standard ReCom,1551,0.17533144378481708,0.25125595409577184,46.84408234079756,47955.46564637833,39269.96119079953,177,0.20702481867092243,2000.082432087846
175,Standard ReCom,1549,0.17386832363145738,0.2548580896636441,47.33506611318959,47630.91690103231,39104.34907075868,177,0.22386623971602104,1985.1080093245414
176,Standard ReCom,1559,0.17628227378510367,0.2570493000159355,47.58320405491735,47828.40633032806,39233.16988093681,183,0.24608171793732642,1974.5336096787594
177,Standard ReCom,1557,0.17642445135412868,0.25686323666273303,47.90966057282242,47875.629059424726,39411.397123029434,187,0.22159832886240857,1972.0370979578054
178,Standard ReCom,1576,0.17397339706963205,0.25640731033651554,48.886073694917265,48787.342711037636,40144.755642462864,189,0.2234373609398263,1988.6654279332035
179,Standard ReCom,1626,0.16923490825468493,0.24880073967480162,49.376107510587154,50271.189868818874,41271.25353965446,187,0.2230031202168407,2053.386594663344
180,Standard ReCom,1640,0.16769158290519,0.24404933780028581,49.80582968982975,51423.895269284694,41646.8446469757,189,0.24583514148461558,2086.4480384283856
181,Standard ReCom,1639,0.16545087408027193,0.24385450011448231,51.207493540229976,51611.68029997863,41603.94933691272,193,0.2515111884118185,2041.6241748573204
182,Standard ReCom,1589,0.169478863594477,0.25012660812711196,50.84787289818941,50311.04493758892,40698.953328272546,203,0.2494863370847753,1966.0971651145044
183,Standard ReCom,1529,0.1696035820750654,0.2586549036746427,49.79088981885999,48293.62209775425,39202.84725528714,197,0.24542166401640023,1920.5006699077335
184,Standard ReCom,1547,0.1686092548787709,0.25658068079393803,50.27929986326781,48780.51611863379,39674.54525733281,196,0.2428501229567265,1925.5565704587173
