,Kruskal weight,Cut edge count,Polsby-Popper,Conformal Polsby-Popper,Total perimeter,Total conformal perimeter,Total conformal linear perimeter,County edges,avg slack,avg root phi
9294,County weight,1400,0.26614163106532035,0.3353259649013728,70.52752020482728,69780.86664085503,57831.47226437659,645,0.1845441906109655,1528.7864439572763
9295,County weight,1403,0.264159992902912,0.33239217092208356,70.76913608454036,70287.41390910445,58155.40037078435,648,0.18594893959180064,1528.8723536560044
9296,County weight,1393,0.26492907716369507,0.3358975079099195,70.19050174632282,69892.7105665481,57887.26945221035,640,0.1845642625741702,1537.923147926328
9297,County weight,1400,0.26241189032468526,0.3393048005323176,70.83522353518366,70304.00008616339,58202.05146834477,653,0.1838712492970655,1526.681745233349
9298,County weight,1395,0.2622790440437992,0.34412472607069233,70.64597403223429,70043.93156870836,57977.06569879543,646,0.1835311852743748,1522.933177131435
9299,County weight,1401,0.26140670312920483,0.3349686649670582,70.77397205085693,70479.17502297931,58435.962831303725,648,0.18098809184871237,1528.0623277176182
9300,County weight,1379,0.2646256842603487,0.3422935037714457,69.97007778161007,69159.30937678191,57656.25000403631,647,0.17424916474929583,1520.9666599749794
9301,County weight,1382,0.26450224495490987,0.34072460854626213,70.08664164428708,69600.29676038075,57956.14801882542,648,0.17684122061679525,1521.5617037616237
9302,County weight,1392,0.26451639212175054,0.34000222655849055,70.11605530876392,69626.07228389457,58153.44809699556,665,0.17110000806198697,1513.1645864914212
9303,County weight,1391,0.264649324176719,0.34013479000962243,70.08139369601703,69607.99471525573,58123.81517769317,662,0.17129713777445738,1513.7211982946749
9304,County weight,1388,0.26543627689493027,0.3418779231631198,70.01412876127607,69503.43823868589,57963.10586846514,662,0.17162554035825253,1506.013331034012
9305,County weight,1390,0.26471292580367295,0.340401705382958,70.09983410408503,69713.9263341317,58108.61926780635,663,0.17272769032853388,1507.6404394085416
9306,County weight,1393,0.26587486840253555,0.3415992292783907,70.06064117013561,69763.6058496731,58264.25914623275,666,0.1707019063163741,1509.2546083548377
9307,County weight,1377,0.2692977952247414,0.3464657941496987,69.56377916766697,68746.90062795434,57548.73047193111,661,0.1690063718841772,1505.7663379771027
9308,County weight,1381,0.26763827995559014,0.34358460526107204,70.05426943494534,69075.85897980788,57749.725070433145,654,0.17060867983530328,1503.992041198626
9309,County weight,1376,0.269201195498432,0.33610977114680424,69.55966680690986,68990.58069845336,57645.72990295083,641,0.17181105698518503,1516.0236730663764
9310,County weight,1365,0.26792014746289167,0.33635218058649324,69.69909378549148,68936.03509354359,57440.55640028593,625,0.17460346739785848,1512.7452101849162
9311,County weight,1368,0.2669646222239835,0.3361729683698126,69.82072230420367,68966.38689118446,57432.669611912046,625,0.17451650819997927,1509.0642772085266
9312,County weight,1374,0.2664302723931141,0.3324834246225102,69.91825524258056,69385.0126779589,57656.38485205417,628,0.1767783165524845,1509.5889022504389
9313,County weight,1374,0.2654309783922955,0.3313222373545812,70.07880179382978,69602.57548547823,57777.94824855106,628,0.1770730844211827,1508.2660549185355
9314,County weight,1367,0.26670430899554914,0.33505630071025444,69.81401549308171,69412.41726459845,57602.21616793431,625,0.17823817530691172,1512.191276109973
9315,County weight,1364,0.26557633860529195,0.3337495896490864,69.88991981785986,69554.17457725048,57666.47243210581,619,0.17966893924209054,1514.2979242655692
9316,County weight,1364,0.2657827065810617,0.3340332909106703,69.74588893567501,69431.01223844301,57634.141417740226,619,0.17835076502636096,1517.1255897301655
9317,County weight,1359,0.2655234314563916,0.3347507216427125,69.67109686361195,69361.8207520799,57547.18368229822,613,0.17904566804361757,1519.2111695697863
9318,County weight,1359,0.26588648532501513,0.33595108149378783,69.54889164240991,69072.05797830119,57469.89501394647,618,0.17519982777827434,1516.8805608688995
9319,County weight,1359,0.26673356224497036,0.33478283884032456,69.52034922431069,69194.69538349798,57556.51499746054,616,0.17635312136228495,1520.4558962769784
9320,County weight,1372,0.26422379310158445,0.32753237761268766,70.25824751849132,69907.9028428539,58003.21593398902,620,0.1802714179841475,1522.895065802798
9321,County weight,1374,0.2640482504069191,0.3261152595227248,70.30001556857296,70019.10569495396,58146.556668560326,621,0.1796636163948172,1524.2242537606865
9322,County weight,1369,0.26439178858267254,0.32652986915124205,70.20106883256346,69749.08914954794,57926.95145223964,617,0.17960856095368022,1521.078795220251
9323,County weight,1372,0.2642388294176064,0.3259886631287052,70.28607670329846,69827.4218152636,58005.09817517601,613,0.1792368045663686,1519.5981762625672
9324,County weight,1374,0.26491116293248895,0.3263807081559941,70.21183690685038,69794.58905401565,58037.28933595186,611,0.1800020689484782,1525.0750470053524
9325,County weight,1365,0.265219347871794,0.3251835732070765,69.89894172635019,69742.84011245712,57898.5480758383,601,0.18353021998523028,1533.6231256930591
9326,County weight,1356,0.2641930926684833,0.32970489277379506,70.11092903246102,69292.03450260231,57359.22452660602,604,0.1870112576048853,1527.6356015808763
9327,County weight,1361,0.2628320843084159,0.32740169290509336,70.2424659712988,69570.94790426258,57626.56061695609,603,0.1864397073673045,1530.1149578512252
9328,County weight,1351,0.2676711974015005,0.3336110508296323,69.32692816912909,68800.5550452174,57055.73582458582,604,0.18510211882598412,1534.8100077787992
9329,County weight,1350,0.2668264153749575,0.33357412310649875,69.41334528412888,68802.73386090054,56949.02576195968,601,0.18599388147687174,1528.8296881132517
9330,County weight,1350,0.2668264153749575,0.33357412310649875,69.41334528412888,68802.73386090054,56949.02576195968,601,0.18599388147687174,1528.8296881132517
9331,County weight,1348,0.26928515717250023,0.3363691472102359,69.38011485476513,68696.57738099438,56905.08330449179,604,0.1851738682450447,1525.656221913813
9332,County weight,1349,0.26903819023480224,0.33589914128911347,69.39235129349508,68738.6412683132,56936.0995208126,604,0.18519606972488842,1526.9385139931896
9333,County weight,1346,0.2714154970686543,0.3391848664846535,69.14135807972214,68300.76623818024,56566.21993557864,604,0.1854785703777496,1526.4093473916635
9334,County weight,1346,0.2714154970686543,0.3391848664846535,69.14135807972214,68300.76623818024,56566.21993557864,604,0.1854785703777496,1526.4093473916635
9335,County weight,1340,0.2735386145398742,0.34362024859121854,68.93997678126715,67821.25219298474,56185.039990679354,605,0.18563526829698873,1525.1934427594329
9336,County weight,1343,0.27511570499661153,0.34436854551487117,68.3079968079949,67771.8384468491,56239.756716688076,599,0.18485215020714457,1528.68415090907
9337,County weight,1343,0.27454861625443006,0.3436966120036044,68.33679338067954,67854.21842906257,56287.841864787966,599,0.1854360407540629,1527.1787938442644
9338,County weight,1353,0.2723850693966395,0.33551008634459606,68.43506994333474,68330.47616521457,56731.44847187719,599,0.18467665120711277,1546.591264531291
9339,County weight,1347,0.2753396405864202,0.3390774166354572,67.92087667522647,67955.19909287496,56550.39734124019,600,0.18139188211641682,1549.498056350487
9340,County weight,1346,0.27845537213818783,0.34652922808513237,67.2849186088466,67571.22866474492,56327.782931618196,601,0.1801200924437131,1549.936846973384
9341,County weight,1345,0.2785780770024449,0.3453146344883443,67.23034488953917,67769.55488795228,56214.67101973015,601,0.1836223162931539,1553.1187603160977
9342,County weight,1347,0.2767033469182653,0.34362382508032596,67.42823499518647,68105.50592617146,56486.94696437086,601,0.1840054742221557,1553.2941795473378
9343,County weight,1348,0.2763078346538723,0.34306471683040696,67.4863347677527,68297.30349112707,56624.54391240956,602,0.18439770025428967,1554.1987695531614
9344,County weight,1352,0.2759546790545202,0.34327034798854683,67.57590778905283,68359.82332444929,56666.21835199563,607,0.18421790346345368,1552.0942849747275
9345,County weight,1362,0.27611392896556725,0.3414186591061125,67.60661459987399,68603.95788169581,57048.646421900536,607,0.18183313073497717,1570.5214562713468
